CardId,CardDescription,CardNumber,LowestBeckettPrice,HighestBeckettPrice,FrontCardMainImagePath,FrontCardThumbnailImagePath,BackCardMainImagePath,BackCardThumbnailImagePath,LowestComcprice,EbayPrice,PricePaid,IsGraded,Copies,SerialNumber,Grade,IsRookie,IsAutograph,IsPatch,IsOnCardAutograph,IsGameWornJersey,SportId,YearId,SetId,GradeCompanyId,LocationId,TimeStamp
16,Hoops,216,4.00,10.00,Hoops216front.JPG,Hoops216front_thumb.JPG,Hoops216back.JPG,Hoops216back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,7,01/15/2022 09:31:29
17,Prestige Franchise Favorites Checkerboard,16,5.00,12.00,PrestigeFranchiseFavoritesCheckerboard16front.JPG,PrestigeFranchiseFavoritesCheckerboard16front_thumb.JPG,PrestigeFranchiseFavoritesCheckerboard16back.JPG,PrestigeFranchiseFavoritesCheckerboard16back_thumb.JPG,0.00,0.00,0.00,False,0,99,0.0,False,False,False,False,False,4,16,18,4,2,11/23/2021 12:32:25
18,Hoops Rookie Sweaters,RSW-TYM,0.00,0.00,HoopsRookieSweatersRSWTYMfront.JPG,HoopsRookieSweatersRSWTYMfront_thumb.JPG,HoopsRookieSweatersRSWTYMback.JPG,HoopsRookieSweatersRSWTYMback_thumb.JPG,0.00,9.50,0.00,False,0,0,0.0,True,False,True,False,False,4,19,8,4,2,11/23/2021 12:36:34
19,Innovation Memorable Memorabilia,22,5.00,12.00,InnovationMemorableMemorabilia22front.JPG,InnovationMemorableMemorabilia22front_thumb.JPG,InnovationMemorableMemorabilia22back.JPG,InnovationMemorableMemorabilia22back_thumb.JPG,0.00,0.00,0.00,False,0,299,0.0,False,False,True,False,True,4,14,9,4,2,11/23/2021 12:43:11
20,Upper Deck LeBron James Box Set,9,0.00,0.00,UpperDeckLeBronJamesBoxSet9front.JPG,UpperDeckLeBronJamesBoxSet9front_thumb.JPG,UpperDeckLeBronJamesBoxSet9back.JPG,UpperDeckLeBronJamesBoxSet9back_thumb.JPG,0.00,9.00,0.00,False,0,0,0.0,True,False,False,False,False,4,3,21,,2,11/23/2021 12:50:42
22,Upper Deck Victory,101,40.00,100.00,UpperDeckVictory101front.JPG,UpperDeckVictory101front_thumb.JPG,UpperDeckVictory101back.JPG,UpperDeckVictory101back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,3,22,4,2,11/23/2021 12:57:04
23,Innovation Memorable Memorabilia,24,2.50,6.00,InnovationMemorableMemorabilia24front.JPG,InnovationMemorableMemorabilia24front_thumb.JPG,InnovationMemorableMemorabilia24back.JPG,InnovationMemorableMemorabilia24back_thumb.JPG,0.00,0.00,0.00,False,0,299,0.0,False,False,True,False,True,4,14,9,4,7,01/15/2022 08:46:31
24,Panini Brilliance Game Time Jerseys,44,3.00,8.00,PaniniBrillianceGameTimeJerseys44front.JPG,PaniniBrillianceGameTimeJerseys44front_thumb.JPG,PaniniBrillianceGameTimeJerseys44back.JPG,PaniniBrillianceGameTimeJerseys44back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,True,False,True,4,13,11,4,7,01/15/2022 08:52:47
25,Topps Manufactured Card Patch,MCP-20,0.00,0.00,ToppsManufacturedCardPatchMCP20front.JPG,ToppsManufacturedCardPatchMCP20front_thumb.JPG,ToppsManufacturedCardPatchMCP20back.JPG,ToppsManufacturedCardPatchMCP20back_thumb.JPG,2.89,0.00,0.00,False,0,0,0.0,False,False,True,False,False,5,20,2,4,7,01/15/2022 08:45:51
26,Donruss Signature Series,SG-OBS,4.00,10.00,DonrussSignatureSeriesSGOBSfront.JPG,DonrussSignatureSeriesSGOBSfront_thumb.JPG,DonrussSignatureSeriesSGOBSback.JPG,DonrussSignatureSeriesSGOBSback_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,True,False,False,False,4,19,4,4,7,01/15/2022 09:59:54
27,Donruss,202,10.00,25.00,Donruss202front.JPG,Donruss202front_thumb.JPG,Donruss202back.JPG,Donruss202back_thumb.JPG,0.00,0.00,0.00,False,3,0,0.0,True,False,False,False,False,4,19,4,4,7,01/15/2022 09:58:52
28,Panini Innovation Foundations Ink,79,4.00,10.00,PaniniInnovationFoundationsInk79front.JPG,PaniniInnovationFoundationsInk79front_thumb.JPG,PaniniInnovationFoundationsInk79back.JPG,PaniniInnovationFoundationsInk79back_thumb.JPG,20.15,0.00,0.00,False,0,199,0.0,False,True,False,True,False,4,14,9,4,7,01/15/2022 09:59:28
30,Innovation Rookie Jumbo Jerseys,7,15.00,40.00,InnovationRookieJumboJerseys7front.JPG,InnovationRookieJumboJerseys7front_thumb.JPG,InnovationRookieJumboJerseys7back.JPG,InnovationRookieJumboJerseys7back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,True,False,True,False,True,4,14,9,4,7,01/15/2022 08:49:53
31,Panini Signatures Signatures Film,130,0.00,0.00,PaniniSignaturesSignaturesFilm130front.JPG,PaniniSignaturesSignaturesFilm130front_thumb.JPG,PaniniSignaturesSignaturesFilm130back.JPG,PaniniSignaturesSignaturesFilm130back_thumb.JPG,0.00,200.00,0.00,False,0,20,0.0,False,True,False,True,False,4,13,17,4,7,01/15/2022 08:50:21
32,Innovation Stained Glass,5,2.00,5.00,InnovationStainedGlass5front.JPG,InnovationStainedGlass5front_thumb.JPG,InnovationStainedGlass5back.JPG,InnovationStainedGlass5back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,7,01/15/2022 09:59:14
33,Innovation Stat Line Jerseys Prime,11,10.00,25.00,InnovationStatLineJerseysPrime11front.JPG,InnovationStatLineJerseysPrime11front_thumb.JPG,InnovationStatLineJerseysPrime11back.JPG,InnovationStatLineJerseysPrime11back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,False,True,False,True,4,14,9,4,7,01/15/2022 11:19:57
34,Hoops,223,10.00,25.00,Hoops223front.JPG,Hoops223front_thumb.JPG,Hoops223back.JPG,Hoops223back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,7,01/15/2022 08:45:13
35,Hoops Hot Signatures,HS-VLD,4.00,10.00,HoopsHotSignaturesHSVLDfront.JPG,HoopsHotSignaturesHSVLDfront_thumb.JPG,HoopsHotSignaturesHSVLDback.JPG,HoopsHotSignaturesHSVLDback_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,True,False,False,False,4,19,8,4,7,01/15/2022 08:44:49
36,Hoops Green,130,15.00,40.00,HoopsGreen130front.JPG,HoopsGreen130front_thumb.JPG,HoopsGreen130back.JPG,HoopsGreen130back_thumb.JPG,0.00,0.00,0.00,False,0,99,0.0,False,False,False,False,False,4,19,8,4,7,01/15/2022 08:44:25
37,Prestige Preeminent Ink,9,3.00,8.00,PrestigePreeminentInk9front.JPG,PrestigePreeminentInk9front_thumb.JPG,PrestigePreeminentInk9back.JPG,PrestigePreeminentInk9back_thumb.JPG,0.00,0.00,0.00,False,0,149,0.0,False,True,False,False,False,4,16,18,4,7,01/15/2022 08:44:06
38,Hoops Lights Camera Action Winter,22,6.00,15.00,HoopsLightsCameraActionWinter22front.JPG,HoopsLightsCameraActionWinter22front_thumb.JPG,HoopsLightsCameraActionWinter22back.JPG,HoopsLightsCameraActionWinter22back_thumb.JPG,0.00,4.75,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,7,01/15/2022 08:43:40
39,Hoops Winter,150,4.00,10.00,HoopsWinter150front.JPG,HoopsWinter150front_thumb.JPG,HoopsWinter150back.JPG,HoopsWinter150back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,7,01/15/2022 08:43:02
40,Hoops Lights Camera Action Winter,18,6.00,15.00,HoopsLightsCameraActionWinter18front.JPG,HoopsLightsCameraActionWinter18front_thumb.JPG,HoopsLightsCameraActionWinter18back.JPG,HoopsLightsCameraActionWinter18back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,7,01/15/2022 08:42:42
41,Hoops SLAM Winter,4,12.00,30.00,HoopsSLAMWinter4front.JPG,HoopsSLAMWinter4front_thumb.JPG,HoopsSLAMWinter4back.JPG,HoopsSLAMWinter4back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,7,01/15/2022 08:42:14
42,Chronicles Marquee,255,40.00,100.00,ChroniclesMarquee255front.JPG,ChroniclesMarquee255front_thumb.JPG,ChroniclesMarquee255back.JPG,ChroniclesMarquee255back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,17,12,4,7,01/15/2022 08:54:07
43,Donruss Optic Signature Series,SG-PPR,12.00,30.00,DonrussOpticSignatureSeriesSGPPRfront.JPG,DonrussOpticSignatureSeriesSGPPRfront_thumb.JPG,DonrussOpticSignatureSeriesSGPPRback.JPG,DonrussOpticSignatureSeriesSGPPRback_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,True,False,False,False,4,19,4,4,7,01/15/2022 08:53:50
44,Donruss,201,6.00,15.00,Donruss201front.JPG,Donruss201front_thumb.JPG,Donruss201back.JPG,Donruss201back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,True,False,False,False,False,4,19,4,4,2,01/15/2022 10:00:39
45,Innovation Starters,25,2.00,5.00,InnovationStarters25front.JPG,InnovationStarters25front_thumb.JPG,InnovationStarters25back.JPG,InnovationStarters25back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,7,01/15/2022 10:00:19
46,Panini Signatures Film Autographs,170,12.00,30.00,PaniniSignaturesFilmAutographs170front.JPG,PaniniSignaturesFilmAutographs170front_thumb.JPG,PaniniSignaturesFilmAutographs170back.JPG,PaniniSignaturesFilmAutographs170back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,True,False,True,False,4,13,17,4,2,11/24/2021 07:35:31
47,Innovation Memorable Memorabilia,49,8.00,20.00,InnovationMemorableMemorabilia49front.JPG,InnovationMemorableMemorabilia49front_thumb.JPG,InnovationMemorableMemorabilia49back.JPG,InnovationMemorableMemorabilia49back_thumb.JPG,0.00,0.00,0.00,False,0,175,0.0,False,False,True,False,True,4,14,9,4,2,11/24/2021 07:39:07
48,Innovation Memorable Memorabilia,18,4.00,10.00,InnovationMemorableMemorabilia18front.JPG,InnovationMemorableMemorabilia18front_thumb.JPG,InnovationMemorableMemorabilia18back.JPG,InnovationMemorableMemorabilia18back_thumb.JPG,0.00,0.00,0.00,False,0,299,0.0,False,False,True,False,True,4,14,9,4,7,01/15/2022 11:20:18
49,Prizm,19,2.00,5.00,Prizm19front.JPG,Prizm19front_thumb.JPG,Prizm19back.JPG,Prizm19back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,16,4,2,11/24/2021 07:52:37
50,Innovation Juggernauts,12,12.00,30.00,InnovationJuggernauts12front.JPG,InnovationJuggernauts12front_thumb.JPG,InnovationJuggernauts12back.JPG,InnovationJuggernauts12back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,False,False,False,False,False,4,14,9,4,2,11/24/2021 07:55:14
51,Panini Signatures Legends,23,10.00,25.00,PaniniSignaturesLegends23front.JPG,PaniniSignaturesLegends23front_thumb.JPG,PaniniSignaturesLegends23back.JPG,PaniniSignaturesLegends23back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,False,False,False,False,4,13,17,4,2,11/24/2021 07:59:03
52,Innovation Game Jerseys Autographs Prime,48,0.00,0.00,InnovationGameJerseysAutographsPrime48front.JPG,InnovationGameJerseysAutographsPrime48front_thumb.JPG,InnovationGameJerseysAutographsPrime48back.JPG,InnovationGameJerseysAutographsPrime48back_thumb.JPG,0.00,252.00,0.00,False,0,10,0.0,False,True,True,False,True,4,14,9,4,2,11/24/2021 08:04:37
53,Topps Rookie Set,2,60.00,150.00,ToppsRookieSet2front.JPG,ToppsRookieSet2front_thumb.JPG,ToppsRookieSet2back.JPG,ToppsRookieSet2back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,10,2,4,2,11/24/2021 08:09:26
54,Innovation Memorable Memorabilia,12,4.00,10.00,InnovationMemorableMemorabilia12front.JPG,InnovationMemorableMemorabilia12front_thumb.JPG,InnovationMemorableMemorabilia12back.JPG,InnovationMemorableMemorabilia12back_thumb.JPG,0.00,0.00,0.00,False,0,299,0.0,False,False,True,False,True,4,14,9,4,2,11/24/2021 08:29:01
55,Contenders Rookie Ticket Swatches,RS-CAN,8.00,20.00,ContendersRookieTicketSwatchesRSCANfront.JPG,ContendersRookieTicketSwatchesRSCANfront_thumb.JPG,ContendersRookieTicketSwatchesRSCANback.JPG,ContendersRookieTicketSwatchesRSCANback_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,True,False,False,4,19,14,4,2,11/24/2021 08:32:32
56,Contenders Rookie Ticket Swatches,RS-IQK,5.00,12.00,ContendersRookieTicketSwatchesRSIQKfront.JPG,ContendersRookieTicketSwatchesRSIQKfront_thumb.JPG,ContendersRookieTicketSwatchesRSIQKback.JPG,ContendersRookieTicketSwatchesRSIQKback_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,True,False,False,4,19,14,4,2,11/24/2021 08:38:31
57,Contenders Rookie of the Year Contenders,4,20.00,50.00,ContendersRookieoftheYearContenders4front.JPG,ContendersRookieoftheYearContenders4front_thumb.JPG,ContendersRookieoftheYearContenders4back.JPG,ContendersRookieoftheYearContenders4back_thumb.JPG,0.00,0.00,58.67,False,0,0,0.0,True,False,False,False,False,4,17,14,4,2,11/24/2021 08:37:49
58,Donruss Optic My House Purple,15,25.00,60.00,DonrussOpticMyHousePurple15front.JPG,DonrussOpticMyHousePurple15front_thumb.JPG,DonrussOpticMyHousePurple15back.JPG,DonrussOpticMyHousePurple15back_thumb.JPG,0.00,0.00,44.18,False,0,0,0.0,True,False,False,False,False,4,18,13,4,2,11/24/2021 08:42:02
59,Donruss Optic My House Purple,13,60.00,150.00,DonrussOpticMyHousePurple13front.JPG,DonrussOpticMyHousePurple13front_thumb.JPG,DonrussOpticMyHousePurple13back.JPG,DonrussOpticMyHousePurple13back_thumb.JPG,0.00,0.00,48.68,False,0,0,0.0,False,False,False,False,False,4,18,13,4,2,11/24/2021 08:44:15
60,Prestige NBA Materials,21,6.00,15.00,PrestigeNBAMaterials21front.JPG,PrestigeNBAMaterials21front_thumb.JPG,PrestigeNBAMaterials21back.JPG,PrestigeNBAMaterials21back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,True,False,True,4,16,18,4,2,11/24/2021 08:46:43
61,Chronicles Gold Standard Rookie Jersey Autographs Red,GS-MWG,0.00,0.00,ChroniclesGoldStandardRookieJerseyAutographsRedGSMWGfront.JPG,ChroniclesGoldStandardRookieJerseyAutographsRedGSMWGfront_thumb.JPG,ChroniclesGoldStandardRookieJerseyAutographsRedGSMWGback.JPG,ChroniclesGoldStandardRookieJerseyAutographsRedGSMWGback_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,True,True,True,True,4,17,12,4,2,11/24/2021 08:52:13
62,Topps Manufactured Commemorative Patch,CP-2,0.00,0.00,ToppsManufacturedCommemorativePatchCP2front.JPG,ToppsManufacturedCommemorativePatchCP2front_thumb.JPG,ToppsManufacturedCommemorativePatchCP2back.JPG,ToppsManufacturedCommemorativePatchCP2back_thumb.JPG,12.70,0.00,0.00,False,0,0,0.0,False,False,True,False,False,4,20,2,4,2,11/24/2021 09:09:21
63,Innovation Main Exhibit Signatures,95,4.00,10.00,InnovationMainExhibitSignatures95front.JPG,InnovationMainExhibitSignatures95front_thumb.JPG,InnovationMainExhibitSignatures95back.JPG,InnovationMainExhibitSignatures95back_thumb.JPG,0.00,0.00,0.00,False,0,125,0.0,False,True,False,True,False,4,14,9,4,7,01/15/2022 08:49:27
64,Brilliance,260,6.00,15.00,Brilliance260front.JPG,Brilliance260front_thumb.JPG,Brilliance260back.JPG,Brilliance260back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,13,11,4,2,11/24/2021 09:14:11
65,Brilliance Marks of Brilliance,95,20.00,50.00,BrillianceMarksofBrilliance95front.JPG,BrillianceMarksofBrilliance95front_thumb.JPG,BrillianceMarksofBrilliance95back.JPG,BrillianceMarksofBrilliance95back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,True,False,False,False,4,13,11,4,2,11/24/2021 09:16:21
66,Signatures Legends,131,4.00,10.00,SignaturesLegends131front.JPG,SignaturesLegends131front_thumb.JPG,SignaturesLegends131back.JPG,SignaturesLegends131back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,False,False,False,False,4,13,17,4,2,11/24/2021 09:29:55
67,Signatures Stars,330,15.00,40.00,SignaturesStars330front.JPG,SignaturesStars330front_thumb.JPG,SignaturesStars330back.JPG,SignaturesStars330back_thumb.JPG,0.00,0.00,0.00,False,0,25,0.0,False,False,False,False,False,4,13,17,4,2,11/24/2021 09:32:17
68,Innovation Digs and Sigs Prime,10,0.00,0.00,InnovationDigsandSigsPrime10front.JPG,InnovationDigsandSigsPrime10front_thumb.JPG,InnovationDigsandSigsPrime10back.JPG,InnovationDigsandSigsPrime10back_thumb.JPG,0.00,20.00,0.00,False,0,10,0.0,False,True,True,False,True,4,14,9,4,2,11/24/2021 09:37:02
69,Innovation Memorable Memorabilia,45,5.00,12.00,InnovationMemorableMemorabilia45front.JPG,InnovationMemorableMemorabilia45front_thumb.JPG,InnovationMemorableMemorabilia45back.JPG,InnovationMemorableMemorabilia45back_thumb.JPG,0.00,0.00,0.00,False,0,299,0.0,False,False,True,False,True,4,14,9,4,2,11/24/2021 09:42:14
70,Brilliance Brilliant Beginnings Autographs,37,150.00,400.00,BrillianceBrilliantBeginningsAutographs37front.JPG,BrillianceBrilliantBeginningsAutographs37front_thumb.JPG,BrillianceBrilliantBeginningsAutographs37back.JPG,BrillianceBrilliantBeginningsAutographs37back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,True,False,False,False,4,13,11,4,2,11/24/2021 09:44:28
71,Bowman,123,400.00,800.00,Bowman123front.JPG,Bowman123front_thumb.JPG,Bowman123back.JPG,Bowman123back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,3,3,4,2,11/24/2021 09:50:10
72,Ultra Ultra Gold Medallion,171,400.00,800.00,UltraUltraGoldMedallion171front.JPG,UltraUltraGoldMedallion171front_thumb.JPG,UltraUltraGoldMedallion171back.JPG,UltraUltraGoldMedallion171back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,3,7,4,2,11/24/2021 09:53:16
73,Upper Deck,301,400.00,800.00,UpperDeck301front.JPG,UpperDeck301front_thumb.JPG,UpperDeck301back.JPG,UpperDeck301back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,3,21,4,2,11/24/2021 09:57:52
74,Innovation,54,3.00,8.00,Innovation54front.JPG,Innovation54front_thumb.JPG,Innovation54back.JPG,Innovation54back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,False,False,False,False,4,14,9,4,2,11/24/2021 10:00:18
75,Innovation Stained Glass,11,12.00,30.00,InnovationStainedGlass11front.JPG,InnovationStainedGlass11front_thumb.JPG,InnovationStainedGlass11back.JPG,InnovationStainedGlass11back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,14,9,4,2,11/24/2021 10:31:26
76,Brilliance Marks of Brilliance,140,8.00,20.00,BrillianceMarksofBrilliance140front.JPG,BrillianceMarksofBrilliance140front_thumb.JPG,BrillianceMarksofBrilliance140back.JPG,BrillianceMarksofBrilliance140back_thumb.JPG,0.00,0.00,0.00,False,0,199,0.0,False,True,False,False,False,4,13,11,4,2,11/24/2021 10:33:08
77,Brilliance Brilliant Beginnings Autographs,2,3.00,8.00,BrillianceBrilliantBeginningsAutographs2front.JPG,BrillianceBrilliantBeginningsAutographs2front_thumb.JPG,BrillianceBrilliantBeginningsAutographs2back.JPG,BrillianceBrilliantBeginningsAutographs2back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,True,False,False,False,4,13,11,4,2,11/24/2021 10:35:06
78,Brilliance Scorers Inc.,4,10.00,25.00,BrillianceScorersInc.JPG,BrillianceScorersInc_thumb.JPG,BrillianceScorersInc.JPG,BrillianceScorersInc_thumb.JPG,7.95,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,2,11/24/2021 10:39:21
79,Chronicles Pink Panini,131,3.00,8.00,ChroniclesPinkPanini131front.JPG,ChroniclesPinkPanini131front_thumb.JPG,ChroniclesPinkPanini131back.JPG,ChroniclesPinkPanini131back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,17,12,4,2,11/24/2021 10:38:26
80,Chronicles,94,2.50,6.00,Chronicles94front.JPG,Chronicles94front_thumb.JPG,Chronicles94back.JPG,Chronicles94back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,17,12,4,2,11/24/2021 10:41:09
81,Topps Manufactured Card Patch,MCP-9,0.00,0.00,ToppsManufacturedCardPatchMCP9front.JPG,ToppsManufacturedCardPatchMCP9front_thumb.JPG,ToppsManufacturedCardPatchMCP9back.JPG,ToppsManufacturedCardPatchMCP9back_thumb.JPG,7.90,0.00,0.00,False,0,0,0.0,False,False,True,False,False,5,20,2,4,2,11/24/2021 10:44:13
82,Innovation Top-Notch Autographs,63,4.00,10.00,InnovationTopNotchAutographs63front.JPG,InnovationTopNotchAutographs63front_thumb.JPG,InnovationTopNotchAutographs63back.JPG,InnovationTopNotchAutographs63back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,True,False,False,False,4,14,9,4,2,11/24/2021 10:46:22
83,Donruss Optic Pink Hyper Prizm,16,5.00,12.00,DonrussOpticPinkHyperPrizm16front.JPG,DonrussOpticPinkHyperPrizm16front_thumb.JPG,DonrussOpticPinkHyperPrizm16back.JPG,DonrussOpticPinkHyperPrizm16back_thumb.JPG,14.48,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,18,13,4,2,11/24/2021 10:48:43
84,Hoops,4,1.25,3.00,Hoops4front.JPG,Hoops4front_thumb.JPG,Hoops4back.JPG,Hoops4back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,17,8,4,2,11/24/2021 10:50:56
85,Mosaic Silver Prizm MVPs,297,50.00,120.00,MosaicSilverPrizmMVPs297front.JPG,MosaicSilverPrizmMVPs297front_thumb.JPG,MosaicSilverPrizmMVPs297back.JPG,MosaicSilverPrizmMVPs297back_thumb.JPG,22.25,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,18,15,4,2,11/24/2021 10:54:01
86,Prizm Hyper Prizm,296,4.00,10.00,PrizmHyperPrizm296front.JPG,PrizmHyperPrizm296front_thumb.JPG,PrizmHyperPrizm296back.JPG,PrizmHyperPrizm296back_thumb.JPG,6.65,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,17,16,4,2,11/24/2021 10:55:35
87,Brilliance,288,40.00,100.00,Brilliance288front.JPG,Brilliance288front_thumb.JPG,Brilliance288back.JPG,Brilliance288back_thumb.JPG,0.00,0.00,0.00,False,3,0,0.0,True,False,False,False,False,4,13,11,4,7,01/15/2022 08:52:00
88,Brilliance,234,25.00,60.00,Brilliance234front.JPG,Brilliance234front_thumb.JPG,Brilliance234back.JPG,Brilliance234back_thumb.JPG,0.00,0.00,0.00,False,2,0,0.0,True,False,False,False,False,4,13,11,4,7,01/15/2022 08:51:40
89,Topps,115,8.00,20.00,Topps115front.JPG,Topps115front_thumb.JPG,Topps115back.JPG,Topps115back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,8,2,4,2,11/24/2021 11:02:34
90,Prestige Prestigious Premieres Signatures,PPS-KA,75.00,200.00,PrestigePrestigiousPremieresSignaturesPPSKAfront.JPG,PrestigePrestigiousPremieresSignaturesPPSKAfront_thumb.JPG,PrestigePrestigiousPremieresSignaturesPPSKAback.JPG,PrestigePrestigiousPremieresSignaturesPPSKAback_thumb.JPG,285.94,0.00,0.00,False,0,299,0.0,True,True,False,True,False,4,16,18,4,2,11/27/2021 09:43:15
